class,spec,n,unique_spells,apm,bigram_entropy,difficulty,ease
Demon Hunter,Devourer,296,11.0,77.6,1.168,0.2113546936481169,0.7886453063518831
Hunter,Marksmanship,297,15.0,40.0,1.628,0.2185955637283071,0.7814044362716929
Mage,Arcane,299,16.0,47.1,1.569,0.2664932131944026,0.7335067868055973
Hunter,Beast Mastery,387,14.0,51.1,1.821,0.30893714671266936,0.6910628532873306
Mage,Frost,299,15.0,47.8,1.922,0.3412819328591836,0.6587180671408164
Warlock,Affliction,294,17.0,45.2,2.059,0.41102510039518503,0.588974899604815
Shaman,Elemental,296,18.0,52.1,1.895,0.42964083974246786,0.5703591602575322
Hunter,Survival,296,19.0,46.9,1.946,0.43789704800912244,0.5621029519908776
Rogue,Subtlety,300,19.0,58.7,1.721,0.443888554351328,0.556111445648672
Evoker,Augmentation,297,16.0,51.0,2.151,0.4444896560060194,0.5555103439939806
Evoker,Devastation,300,18.0,43.6,2.188,0.4604345323129368,0.5395654676870631
Warlock,Demonology,396,18.0,49.0,2.175,0.4873024745206093,0.5126975254793906
Mage,Fire,300,15.5,76.7,1.839,0.4933795318183982,0.5066204681816018
Death Knight,Unholy,298,19.0,56.6,1.974,0.49993077753527837,0.5000692224647216
Druid,Balance,399,18.0,55.5,2.1,0.503727224339381,0.496272775660619
Monk,Windwalker,299,18.0,47.0,2.285,0.5055587286556261,0.4944412713443739
Warlock,Destruction,300,18.0,50.4,2.226,0.5088486530755479,0.49115134692445206
Rogue,Assassination,287,20.0,75.1,1.653,0.5416492479946643,0.4583507520053357
Druid,Feral,281,21.0,53.7,2.26,0.6079446974849084,0.3920553025150916
Warrior,Arms,397,19.0,55.4,2.411,0.610375010037742,0.38962498996225803
Death Knight,Frost,298,21.0,69.8,2.091,0.6531245172920173,0.34687548270798274
Rogue,Outlaw,297,21.0,67.2,2.159,0.6567450169354391,0.3432549830645609
Demon Hunter,Havoc,300,25.0,65.8,1.999,0.7012065769546107,0.29879342304538925
Priest,Shadow,299,21.0,76.4,2.162,0.7092639684828793,0.2907360315171207
Warrior,Fury,392,23.0,72.4,2.187,0.741102684468501,0.258897315531499
Shaman,Enhancement,293,23.0,79.5,2.287,0.8078295872771242,0.19217041272287583
Paladin,Retribution,298,21.0,99.3,2.385,0.8977895261081102,0.10221047389188975
