class,spec,kr,pop_real,pop_favor
Mage,Frost,냉마,2000,100.0
Hunter,Marksmanship,사격,2000,100.0
Hunter,BeastMastery,야수,2000,100.0
Warlock,Destruction,파괴,2000,100.0
Warlock,Demonology,악마,2000,100.0
DemonHunter,Devourer,포식,2000,100.0
Shaman,Elemental,정기,2000,100.0
Evoker,Augmentation,증강,2000,100.0
DeathKnight,Unholy,부정,2000,100.0
Druid,Balance,조화,2000,100.0
Priest,Shadow,암흑,2000,100.0
Rogue,Subtlety,잠행,2000,100.0
Paladin,Retribution,징벌,2000,100.0
Warrior,Arms,무기,1704,95.0
Warrior,Fury,분노,1523,92.0
Monk,Windwalker,풍운,805,73.0
DemonHunter,Havoc,파멸,595,64.0
Hunter,Survival,생존,432,54.0
DeathKnight,Frost,냉죽,406,52.0
Druid,Feral,야성,305,43.0
Shaman,Enhancement,고양,299,43.0
Rogue,Assassination,암살,253,38.0
Rogue,Outlaw,무법,249,37.0
Warlock,Affliction,고통,238,36.0
Mage,Arcane,비전,221,34.0
Evoker,Devastation,황폐,137,19.0
Mage,Fire,화염,72,0.0
