class,spec,talent_id,tree,pick_rate,pick_rate_others
Death Knight,Frost,96161,spec?,1.0,0.0
Death Knight,Frost,96165,spec?,1.0,0.0
Death Knight,Frost,96173,spec?,1.0,0.0
Death Knight,Frost,96174,spec?,1.0,0.0
Death Knight,Frost,96176,spec?,1.0,0.0
Death Knight,Frost,96179,spec?,1.0,0.0
Death Knight,Frost,96180,spec?,1.0,0.0
Death Knight,Frost,96182,spec?,1.0,0.0
Death Knight,Frost,96183,spec?,1.0,0.0
Death Knight,Frost,96184,spec?,1.0,0.0
Death Knight,Frost,96187,spec?,1.0,0.0
Death Knight,Frost,96190,spec?,1.0,0.0
Death Knight,Frost,96194,spec?,1.0,0.0
Death Knight,Frost,96195,spec?,1.0,0.0
Death Knight,Frost,96196,spec?,1.0,0.0
Death Knight,Frost,96197,spec?,1.0,0.0
Death Knight,Frost,96198,spec?,1.0,0.0
Death Knight,Frost,96200,spec?,1.0,0.0
Death Knight,Frost,96201,spec?,1.0,0.0
Death Knight,Frost,96202,spec?,1.0,0.0
Death Knight,Frost,96203,spec?,1.0,0.0
Death Knight,Frost,96205,spec?,1.0,0.0
Death Knight,Frost,96207,spec?,1.0,0.0
Death Knight,Frost,96208,spec?,1.0,0.0
Death Knight,Frost,96210,spec?,1.0,0.0
Death Knight,Frost,96213,spec?,1.0,0.0
Death Knight,Frost,96214,spec?,1.0,0.0
Death Knight,Frost,96216,spec?,1.0,0.0
Death Knight,Frost,96220,spec?,1.0,0.0
Death Knight,Frost,96222,spec?,1.0,0.0
Death Knight,Frost,96225,spec?,1.0,0.0
Death Knight,Frost,96228,spec?,1.0,0.0
Death Knight,Frost,96231,spec?,1.0,0.0
Death Knight,Frost,96236,spec?,1.0,0.0
Death Knight,Frost,96238,spec?,1.0,0.0
Death Knight,Frost,96239,spec?,1.0,0.0
Death Knight,Frost,96240,spec?,1.0,0.0
Death Knight,Frost,96242,spec?,1.0,0.0
Death Knight,Frost,96243,spec?,1.0,0.0
Death Knight,Frost,96244,spec?,1.0,0.0
Death Knight,Frost,96245,spec?,1.0,0.0
Death Knight,Frost,96246,spec?,1.0,0.0
Death Knight,Frost,96247,spec?,1.0,0.0
Death Knight,Frost,96248,spec?,1.0,0.0
Death Knight,Frost,96252,spec?,1.0,0.0
Death Knight,Frost,96253,spec?,1.0,0.0
Death Knight,Frost,96254,spec?,1.0,0.0
Death Knight,Frost,117629,spec?,1.0,0.0
Death Knight,Frost,117631,spec?,1.0,0.0
Death Knight,Frost,117633,spec?,1.0,0.0
Death Knight,Frost,117640,spec?,1.0,0.0
Death Knight,Frost,117646,spec?,1.0,0.0
Death Knight,Frost,117654,spec?,1.0,0.0
Death Knight,Frost,117655,spec?,1.0,0.0
Death Knight,Frost,117658,spec?,1.0,0.0
Death Knight,Frost,117659,spec?,1.0,0.0
Death Knight,Frost,117665,spec?,1.0,0.0
Death Knight,Frost,123324,spec?,1.0,0.0
Death Knight,Frost,123420,spec?,1.0,0.0
Death Knight,Frost,125874,spec?,1.0,0.0
Death Knight,Frost,125875,spec?,1.0,0.0
Death Knight,Frost,125876,spec?,1.0,0.0
Death Knight,Frost,125878,spec?,1.0,0.0
Death Knight,Frost,126015,spec?,1.0,0.0
Death Knight,Frost,126016,spec?,1.0,0.0
Death Knight,Frost,126017,spec?,1.0,0.0
Death Knight,Frost,131618,spec?,1.0,0.0
Death Knight,Frost,133362,spec?,1.0,0.0
Death Knight,Frost,135991,spec?,1.0,0.0
Death Knight,Frost,135992,spec?,1.0,0.0
Death Knight,Frost,135993,spec?,1.0,0.0
Death Knight,Frost,136523,spec?,1.0,0.0
Death Knight,Frost,136524,spec?,1.0,0.0
Death Knight,Frost,136526,spec?,1.0,0.0
Death Knight,Frost,136966,spec?,1.0,0.0
Death Knight,Frost,136967,spec?,1.0,0.0
Death Knight,Frost,136968,spec?,1.0,0.0
Demon Hunter,Devourer,112839,공용,1.0,1.0
Demon Hunter,Devourer,112841,공용,1.0,1.0
Demon Hunter,Devourer,112844,공용,1.0,1.0
Demon Hunter,Devourer,112845,공용,1.0,1.0
Demon Hunter,Devourer,112846,공용,1.0,1.0
Demon Hunter,Devourer,112847,공용,1.0,1.0
Demon Hunter,Devourer,112849,공용,1.0,1.0
Demon Hunter,Devourer,112850,공용,1.0,1.0
Demon Hunter,Devourer,112851,공용,1.0,1.0
Demon Hunter,Devourer,112852,공용,1.0,1.0
Demon Hunter,Devourer,112853,공용,1.0,1.0
Demon Hunter,Devourer,112859,공용,1.0,0.75
Demon Hunter,Devourer,112862,공용,1.0,1.0
Demon Hunter,Devourer,112863,공용,1.0,1.0
Demon Hunter,Devourer,112918,공용,1.0,1.0
Demon Hunter,Devourer,112919,공용,1.0,1.0
Demon Hunter,Devourer,112921,공용,1.0,1.0
Demon Hunter,Devourer,112926,공용,1.0,0.75
Demon Hunter,Devourer,117755,공용,1.0,1.0
Demon Hunter,Devourer,117758,공용,1.0,1.0
Demon Hunter,Devourer,117759,공용,1.0,1.0
Demon Hunter,Devourer,117762,공용,1.0,1.0
Demon Hunter,Devourer,136501,공용,1.0,1.0
Demon Hunter,Devourer,136502,공용,1.0,1.0
Demon Hunter,Devourer,112838,공용,0.5,0.75
Demon Hunter,Devourer,112861,공용,0.5,1.0
Demon Hunter,Devourer,117768,공용,0.5,0.75
Demon Hunter,Devourer,112927,공용,0.5,0.75
Demon Hunter,Devourer,112848,미분류,1.0,0.25
Demon Hunter,Devourer,112914,미분류,0.5,0.25
Demon Hunter,Devourer,132278,전문화,1.0,0.0
Demon Hunter,Devourer,132280,전문화,1.0,0.0
Demon Hunter,Devourer,132281,전문화,1.0,0.0
Demon Hunter,Devourer,132282,전문화,1.0,0.0
Demon Hunter,Devourer,132283,전문화,1.0,0.0
Demon Hunter,Devourer,132284,전문화,1.0,0.0
Demon Hunter,Devourer,132285,전문화,1.0,0.0
Demon Hunter,Devourer,132286,전문화,1.0,0.0
Demon Hunter,Devourer,132287,전문화,1.0,0.0
Demon Hunter,Devourer,132288,전문화,1.0,0.0
Demon Hunter,Devourer,132289,전문화,1.0,0.0
Demon Hunter,Devourer,133106,전문화,1.0,0.0
Demon Hunter,Devourer,133107,전문화,1.0,0.0
Demon Hunter,Devourer,133110,전문화,1.0,0.0
Demon Hunter,Devourer,133370,전문화,1.0,0.0
Demon Hunter,Devourer,133511,전문화,1.0,0.0
Demon Hunter,Devourer,133512,전문화,1.0,0.0
Demon Hunter,Devourer,133538,전문화,1.0,0.0
Demon Hunter,Devourer,134149,전문화,1.0,0.0
Demon Hunter,Devourer,134251,전문화,1.0,0.0
Demon Hunter,Devourer,134272,전문화,1.0,0.0
Demon Hunter,Devourer,134280,전문화,1.0,0.0
Demon Hunter,Devourer,134330,전문화,1.0,0.0
Demon Hunter,Devourer,135659,전문화,1.0,0.0
Demon Hunter,Devourer,135660,전문화,1.0,0.0
Demon Hunter,Devourer,135661,전문화,1.0,0.0
Demon Hunter,Devourer,135662,전문화,1.0,0.0
Demon Hunter,Devourer,135663,전문화,1.0,0.0
Demon Hunter,Devourer,135664,전문화,1.0,0.0
Demon Hunter,Devourer,135665,전문화,1.0,0.0
Demon Hunter,Devourer,135667,전문화,1.0,0.0
Demon Hunter,Devourer,135669,전문화,1.0,0.0
Demon Hunter,Devourer,135670,전문화,1.0,0.0
Demon Hunter,Devourer,135671,전문화,1.0,0.0
Demon Hunter,Devourer,135672,전문화,1.0,0.0
Demon Hunter,Devourer,135673,전문화,1.0,0.0
Demon Hunter,Devourer,136131,전문화,1.0,0.0
Demon Hunter,Devourer,136690,전문화,1.0,0.0
Demon Hunter,Devourer,136691,전문화,1.0,0.0
Demon Hunter,Devourer,136693,전문화,1.0,0.0
Demon Hunter,Devourer,136697,전문화,1.0,0.0
Demon Hunter,Devourer,136699,전문화,1.0,0.0
Demon Hunter,Devourer,136810,전문화,1.0,0.0
Demon Hunter,Devourer,137014,전문화,1.0,0.0
Demon Hunter,Devourer,137015,전문화,1.0,0.0
Demon Hunter,Devourer,137016,전문화,1.0,0.0
Demon Hunter,Devourer,117767,전문화,0.5,0.0
Demon Hunter,Havoc,112839,공용,1.0,1.0
Demon Hunter,Havoc,112841,공용,1.0,1.0
Demon Hunter,Havoc,112844,공용,1.0,1.0
Demon Hunter,Havoc,112845,공용,1.0,1.0
Demon Hunter,Havoc,112846,공용,1.0,1.0
Demon Hunter,Havoc,112847,공용,1.0,1.0
Demon Hunter,Havoc,112849,공용,1.0,1.0
Demon Hunter,Havoc,112850,공용,1.0,1.0
Demon Hunter,Havoc,112851,공용,1.0,1.0
Demon Hunter,Havoc,112852,공용,1.0,1.0
Demon Hunter,Havoc,112853,공용,1.0,1.0
Demon Hunter,Havoc,112862,공용,1.0,1.0
Demon Hunter,Havoc,112863,공용,1.0,1.0
Demon Hunter,Havoc,112918,공용,1.0,1.0
Demon Hunter,Havoc,112919,공용,1.0,1.0
Demon Hunter,Havoc,112921,공용,1.0,1.0
Demon Hunter,Havoc,117755,공용,1.0,1.0
Demon Hunter,Havoc,117758,공용,1.0,1.0
Demon Hunter,Havoc,117759,공용,1.0,1.0
Demon Hunter,Havoc,117762,공용,1.0,1.0
Demon Hunter,Havoc,136501,공용,1.0,1.0
Demon Hunter,Havoc,136502,공용,1.0,1.0
Demon Hunter,Havoc,112859,공용,0.75,1.0
Demon Hunter,Havoc,112926,공용,0.75,1.0
Demon Hunter,Havoc,112848,공용,0.25,1.0
Demon Hunter,Havoc,112912,미분류,0.25,0.0
Demon Hunter,Havoc,112917,미분류,0.25,0.0
Demon Hunter,Havoc,112924,미분류,0.25,0.0
Demon Hunter,Havoc,124010,미분류,0.25,0.0
Demon Hunter,Havoc,112861,영웅,1.0,0.5
Demon Hunter,Havoc,112838,영웅,0.75,0.5
Demon Hunter,Havoc,112927,영웅,0.75,0.5
Demon Hunter,Havoc,117768,영웅,0.75,0.5
Demon Hunter,Havoc,112914,영웅,0.25,0.5
Demon Hunter,Havoc,112823,전문화,1.0,0.0
Demon Hunter,Havoc,112824,전문화,1.0,0.0
Demon Hunter,Havoc,112825,전문화,1.0,0.0
Demon Hunter,Havoc,112826,전문화,1.0,0.0
Demon Hunter,Havoc,112827,전문화,1.0,0.0
Demon Hunter,Havoc,112830,전문화,1.0,0.0
Demon Hunter,Havoc,112831,전문화,1.0,0.0
Demon Hunter,Havoc,112832,전문화,1.0,0.0
Demon Hunter,Havoc,112834,전문화,1.0,0.0
Demon Hunter,Havoc,112911,전문화,1.0,0.0
Demon Hunter,Havoc,112923,전문화,1.0,0.0
Demon Hunter,Havoc,112928,전문화,1.0,0.0
Demon Hunter,Havoc,112936,전문화,1.0,0.0
Demon Hunter,Havoc,112938,전문화,1.0,0.0
Demon Hunter,Havoc,112939,전문화,1.0,0.0
Demon Hunter,Havoc,112944,전문화,1.0,0.0
Demon Hunter,Havoc,112948,전문화,1.0,0.0
Demon Hunter,Havoc,112949,전문화,1.0,0.0
Demon Hunter,Havoc,112950,전문화,1.0,0.0
Demon Hunter,Havoc,112951,전문화,1.0,0.0
Demon Hunter,Havoc,112953,전문화,1.0,0.0
Demon Hunter,Havoc,112955,전문화,1.0,0.0
Demon Hunter,Havoc,112957,전문화,1.0,0.0
Demon Hunter,Havoc,112959,전문화,1.0,0.0
Demon Hunter,Havoc,115246,전문화,1.0,0.0
Demon Hunter,Havoc,115248,전문화,1.0,0.0
Demon Hunter,Havoc,117498,전문화,1.0,0.0
Demon Hunter,Havoc,117499,전문화,1.0,0.0
Demon Hunter,Havoc,117501,전문화,1.0,0.0
Demon Hunter,Havoc,117502,전문화,1.0,0.0
Demon Hunter,Havoc,117506,전문화,1.0,0.0
Demon Hunter,Havoc,117509,전문화,1.0,0.0
Demon Hunter,Havoc,117513,전문화,1.0,0.0
Demon Hunter,Havoc,117514,전문화,1.0,0.0
Demon Hunter,Havoc,117515,전문화,1.0,0.0
Demon Hunter,Havoc,117741,전문화,1.0,0.0
Demon Hunter,Havoc,117744,전문화,1.0,0.0
Demon Hunter,Havoc,117754,전문화,1.0,0.0
Demon Hunter,Havoc,117765,전문화,1.0,0.0
Demon Hunter,Havoc,123329,전문화,1.0,0.0
Demon Hunter,Havoc,124011,전문화,1.0,0.0
Demon Hunter,Havoc,136030,전문화,1.0,0.0
Demon Hunter,Havoc,136031,전문화,1.0,0.0
Demon Hunter,Havoc,136032,전문화,1.0,0.0
Demon Hunter,Havoc,137047,전문화,1.0,0.0
Demon Hunter,Havoc,137048,전문화,1.0,0.0
Demon Hunter,Havoc,137049,전문화,1.0,0.0
Demon Hunter,Havoc,117496,전문화,0.75,0.0
Druid,Balance,103292,공용,1.0,0.966
Druid,Balance,103296,공용,1.0,0.993
Druid,Balance,103298,공용,1.0,0.995
Druid,Balance,103306,공용,1.0,0.995
Druid,Balance,103311,공용,1.0,0.992
Druid,Balance,103312,공용,1.0,0.995
Druid,Balance,103313,공용,1.0,0.993
Druid,Balance,123794,공용,1.0,0.992
Druid,Balance,123795,공용,1.0,0.992
Druid,Balance,128581,공용,1.0,0.992
Druid,Balance,128591,공용,1.0,0.995
Druid,Balance,103314,공용,0.999,0.993
Druid,Balance,128584,공용,0.999,0.826
Druid,Balance,103284,공용,0.998,0.966
Druid,Balance,103297,공용,0.998,0.995
Druid,Balance,123796,공용,0.998,0.992
Druid,Balance,103287,공용,0.978,0.776
Druid,Balance,103307,공용,0.951,0.972
Druid,Balance,128589,공용,0.925,0.733
Druid,Balance,114300,공용,0.895,0.807
Druid,Balance,103303,공용,0.757,0.995
Druid,Balance,103320,공용,0.325,0.992
Druid,Balance,128585,공용,0.001,0.991
Druid,Balance,103309,미분류,0.733,0.209
Druid,Balance,128586,미분류,0.491,0.158
Druid,Balance,123793,미분류,0.434,0.159
Druid,Balance,109834,미분류,0.341,0.0
Druid,Balance,109843,미분류,0.321,0.0
Druid,Balance,109870,미분류,0.282,0.0
Druid,Balance,128232,미분류,0.216,0.0
Druid,Balance,109850,미분류,0.215,0.0
Druid,Balance,109847,미분류,0.149,0.0
Druid,Balance,117177,미분류,0.147,0.0
Druid,Balance,117179,미분류,0.147,0.0
Druid,Balance,117181,미분류,0.147,0.0
Druid,Balance,117183,미분류,0.147,0.0
Druid,Balance,117190,미분류,0.147,0.0
Druid,Balance,117193,미분류,0.147,0.0
Druid,Balance,117204,미분류,0.147,0.0
Druid,Balance,117205,미분류,0.147,0.0
Druid,Balance,117769,미분류,0.147,0.0
Druid,Balance,123302,미분류,0.147,0.0
Druid,Balance,135976,미분류,0.147,0.0
Druid,Balance,135977,미분류,0.147,0.0
Druid,Balance,135978,미분류,0.147,0.0
Druid,Balance,109838,미분류,0.146,0.0
Druid,Balance,123304,미분류,0.145,0.0
Druid,Balance,109842,미분류,0.143,0.0
Druid,Balance,109862,미분류,0.136,0.0
Druid,Balance,117772,미분류,0.129,0.0
Druid,Balance,109872,미분류,0.127,0.0
Druid,Balance,103319,미분류,0.114,0.009
Druid,Balance,117895,미분류,0.11,0.0
Druid,Balance,103316,미분류,0.058,0.162
Druid,Balance,128587,미분류,0.049,0.023
Druid,Balance,128583,미분류,0.027,0.003
Druid,Balance,109852,미분류,0.018,0.0
Druid,Balance,117176,미분류,0.017,0.0
Druid,Balance,103295,미분류,0.014,0.001
Druid,Balance,103285,미분류,0.01,0.015
Druid,Balance,103315,미분류,0.005,0.024
Druid,Balance,103289,미분류,0.002,0.009
Druid,Balance,123792,미분류,0.002,0.005
Druid,Balance,128582,미분류,0.002,0.001
Druid,Balance,117192,미분류,0.002,0.0
Druid,Balance,117185,미분류,0.001,0.0
Druid,Balance,117189,미분류,0.001,0.0
Druid,Balance,136832,미분류,0.001,0.0
Druid,Balance,103305,미분류,0.001,0.001
Druid,Balance,103276,영웅,0.992,0.58
Druid,Balance,103324,영웅,0.913,0.66
Druid,Balance,103326,영웅,0.623,0.435
Druid,Balance,103308,영웅,0.538,0.515
Druid,Balance,103323,영웅,0.108,0.461
Druid,Balance,103275,영웅,0.008,0.415
Druid,Balance,103279,전문화,1.0,0.0
Druid,Balance,103280,전문화,1.0,0.0
Druid,Balance,103286,전문화,1.0,0.003
Druid,Balance,109835,전문화,1.0,0.0
Druid,Balance,109840,전문화,1.0,0.0
Druid,Balance,109848,전문화,1.0,0.0
Druid,Balance,109849,전문화,1.0,0.0
Druid,Balance,109856,전문화,1.0,0.0
Druid,Balance,109857,전문화,1.0,0.0
Druid,Balance,109858,전문화,1.0,0.0
Druid,Balance,109861,전문화,1.0,0.0
Druid,Balance,109863,전문화,1.0,0.0
Druid,Balance,109867,전문화,1.0,0.0
Druid,Balance,115458,전문화,1.0,0.0
Druid,Balance,116102,전문화,1.0,0.0
Druid,Balance,123868,전문화,1.0,0.0
Druid,Balance,128230,전문화,1.0,0.0
Druid,Balance,128231,전문화,1.0,0.0
Druid,Balance,128579,전문화,1.0,0.0
Druid,Balance,133404,전문화,1.0,0.0
Druid,Balance,137029,전문화,1.0,0.0
Druid,Balance,137030,전문화,1.0,0.0
Druid,Balance,137031,전문화,1.0,0.0
Druid,Balance,109833,전문화,0.991,0.0
Druid,Balance,109836,전문화,0.987,0.0
Druid,Balance,103288,전문화,0.984,0.059
Druid,Balance,133403,전문화,0.982,0.0
Druid,Balance,109846,전문화,0.95,0.0
Druid,Balance,109864,전문화,0.912,0.0
Druid,Balance,109873,전문화,0.873,0.0
Druid,Balance,109839,전문화,0.854,0.0
Druid,Balance,109844,전문화,0.853,0.0
Druid,Balance,117186,전문화,0.853,0.0
Druid,Balance,117194,전문화,0.853,0.0
Druid,Balance,117195,전문화,0.853,0.0
Druid,Balance,117196,전문화,0.853,0.0
Druid,Balance,117197,전문화,0.853,0.0
Druid,Balance,117199,전문화,0.853,0.0
Druid,Balance,117201,전문화,0.853,0.0
Druid,Balance,117203,전문화,0.853,0.0
Druid,Balance,123300,전문화,0.853,0.0
Druid,Balance,135970,전문화,0.853,0.0
Druid,Balance,135971,전문화,0.853,0.0
Druid,Balance,135972,전문화,0.853,0.0
Druid,Balance,117188,전문화,0.852,0.0
Druid,Balance,117894,전문화,0.852,0.0
Druid,Balance,133405,전문화,0.85,0.0
Druid,Balance,117184,전문화,0.743,0.0
Druid,Balance,109868,전문화,0.705,0.0
Druid,Balance,109859,전문화,0.692,0.0
Druid,Balance,109871,전문화,0.674,0.0
Druid,Balance,133406,전문화,0.579,0.0
Druid,Balance,128588,전문화,0.558,0.0
Druid,Feral,103297,공용,0.995,0.998
Druid,Feral,103298,공용,0.995,1.0
Druid,Feral,103303,공용,0.995,0.757
Druid,Feral,103306,공용,0.995,1.0
Druid,Feral,103312,공용,0.995,1.0
Druid,Feral,128591,공용,0.995,1.0
Druid,Feral,103296,공용,0.993,1.0
Druid,Feral,103313,공용,0.993,1.0
Druid,Feral,103314,공용,0.993,0.999
Druid,Feral,103311,공용,0.992,1.0
Druid,Feral,123794,공용,0.992,1.0
Druid,Feral,123795,공용,0.992,1.0
Druid,Feral,123796,공용,0.992,0.998
Druid,Feral,128581,공용,0.992,1.0
Druid,Feral,103307,공용,0.972,0.951
Druid,Feral,103284,공용,0.966,0.998
Druid,Feral,103292,공용,0.966,1.0
Druid,Feral,128584,공용,0.826,0.999
Druid,Feral,114300,공용,0.807,0.895
Druid,Feral,103287,공용,0.776,0.978
Druid,Feral,128589,공용,0.733,0.925
Druid,Feral,103324,공용,0.66,0.913
Druid,Feral,103276,공용,0.58,0.992
Druid,Feral,103309,공용,0.209,0.733
Druid,Feral,103288,공용,0.059,0.984
Druid,Feral,103286,공용,0.003,1.0
Druid,Feral,103323,미분류,0.461,0.108
Druid,Feral,103275,미분류,0.415,0.008
Druid,Feral,103181,미분류,0.379,0.0
Druid,Feral,103145,미분류,0.283,0.0
Druid,Feral,117230,미분류,0.278,0.0
Druid,Feral,134211,미분류,0.252,0.0
Druid,Feral,103156,미분류,0.222,0.0
Druid,Feral,103153,미분류,0.174,0.0
Druid,Feral,103316,미분류,0.162,0.058
Druid,Feral,103176,미분류,0.078,0.0
Druid,Feral,103166,미분류,0.059,0.0
Druid,Feral,103154,미분류,0.057,0.0
Druid,Feral,117206,미분류,0.055,0.0
Druid,Feral,117207,미분류,0.055,0.0
Druid,Feral,117208,미분류,0.055,0.0
Druid,Feral,117210,미분류,0.055,0.0
Druid,Feral,117211,미분류,0.055,0.0
Druid,Feral,117215,미분류,0.055,0.0
Druid,Feral,117218,미분류,0.055,0.0
Druid,Feral,117220,미분류,0.055,0.0
Druid,Feral,123297,미분류,0.055,0.0
Druid,Feral,117216,미분류,0.053,0.0
Druid,Feral,117219,미분류,0.053,0.0
Druid,Feral,135979,미분류,0.053,0.0
Druid,Feral,135980,미분류,0.053,0.0
Druid,Feral,136624,미분류,0.053,0.0
Druid,Feral,117214,미분류,0.051,0.0
Druid,Feral,117222,미분류,0.05,0.0
Druid,Feral,117233,미분류,0.036,0.0
Druid,Feral,119854,미분류,0.031,0.0
Druid,Feral,103315,미분류,0.024,0.005
Druid,Feral,128587,미분류,0.023,0.049
Druid,Feral,103299,미분류,0.019,0.0
Druid,Feral,103178,미분류,0.016,0.0
Druid,Feral,103285,미분류,0.015,0.01
Druid,Feral,103289,미분류,0.009,0.002
Druid,Feral,103319,미분류,0.009,0.114
Druid,Feral,103144,미분류,0.009,0.0
Druid,Feral,103169,미분류,0.008,0.0
Druid,Feral,103149,미분류,0.007,0.0
Druid,Feral,123792,미분류,0.005,0.002
Druid,Feral,117213,미분류,0.004,0.0
Druid,Feral,112967,미분류,0.003,0.0
Druid,Feral,128583,미분류,0.003,0.027
Druid,Feral,103295,미분류,0.001,0.014
Druid,Feral,103305,미분류,0.001,0.001
Druid,Feral,128582,미분류,0.001,0.002
Druid,Feral,103320,영웅,0.992,0.325
Druid,Feral,103308,영웅,0.515,0.538
Druid,Feral,103326,영웅,0.435,0.623
Druid,Feral,123793,영웅,0.159,0.434
Druid,Feral,128586,영웅,0.158,0.491
Druid,Feral,103277,전문화,1.0,0.0
Druid,Feral,103300,전문화,1.0,0.0
Druid,Feral,103301,전문화,1.0,0.0
Druid,Feral,103162,전문화,0.995,0.0
Druid,Feral,103163,전문화,0.995,0.0
Druid,Feral,103165,전문화,0.995,0.0
Druid,Feral,103180,전문화,0.995,0.0
Druid,Feral,103182,전문화,0.995,0.0
Druid,Feral,103183,전문화,0.995,0.0
Druid,Feral,103186,전문화,0.995,0.0
Druid,Feral,103187,전문화,0.995,0.0
Druid,Feral,103188,전문화,0.995,0.0
Druid,Feral,103302,전문화,0.995,0.0
Druid,Feral,103318,전문화,0.995,0.0
Druid,Feral,103322,전문화,0.995,0.0
