boss,rank,dps,build,dr_n,sen_n,dur,rid,fid,char
Imperator Averzian,1,186830.65991198,DR,14,0,180.418,XjLYVrNdvf7PAqh6,46,Chewingtoy
Imperator Averzian,2,181159.94710535,DR,14,0,202.667,b2XVanKQjq8fgdYH,7,파개왕태우스
Imperator Averzian,3,172592.3217019,DR,14,0,206.452,mQkJF4zVCwTZj1Lt,11,Punisherinho
Imperator Averzian,4,169918.69631785,SEN,0,14,184.186,xTfg9cdzHQADCYXF,9,Neyebae
Imperator Averzian,5,169281.32868834,SEN,0,14,279.584,gpjWaPMqHRZ2XmDF,8,西瓜大魔王啊
Imperator Averzian,7,166369.46601199,SEN,0,14,294.295,8T6KvbcpjXfz9tD1,102,风行者之矢
Imperator Averzian,8,164588.03355013,SEN,0,14,281.37,FdTMqAYcHwDWh6j1,23,兮月丶丶
Imperator Averzian,9,162835.56011208,SEN,0,14,274.088,njHwDWFPZJ2rm6TK,35,Майкинемаг
Imperator Averzian,10,162694.31587122,SEN,0,14,293.607,8T6KvbcpjXfz9tD1,9,Bluesflower
Imperator Averzian,11,162667.02628018,DR,14,0,211.338,D9fGygdbFV7a14cP,8,Taewoos
Imperator Averzian,12,162211.33327477,SEN,0,14,295.978,pDbKT3GNk2VP7Fqj,1,喃兑啊内
Imperator Averzian,13,161241.82314751,SEN,0,14,317.451,ZPqgNfJpAkTVwbrz,9,命終紸錠
Imperator Averzian,14,160316.34990156,SEN,0,14,298.644,b8W9VAkz4dMNL73v,49,裂爸
Imperator Averzian,15,159743.5525271,SEN,0,14,270.765,gCWTdL4DkXYnhMwR,42,赫赫呢
Imperator Averzian,16,159529.87098718,DR,14,0,278.732,Gqv8KXFbj7DY9WhL,11,Geethdwarf
Imperator Averzian,17,159525.22313616,SEN,0,14,274.272,hzF92TjVRBmftdYv,2,一只王大可
Imperator Averzian,18,159259.04485711,DR,14,0,267.583,jfktw43p7Jd1HvZr,1,Danaix
Imperator Averzian,19,158950.20519567,SEN,0,14,304.831,nqG7FwZRg8tzLrMD,1,白牙丶
Imperator Averzian,20,158791.87691075,DR,14,0,269.528,dVWFrj8QPfxtDyAb,15,긁혔냥
Imperator Averzian,21,158703.19887206,DR,14,0,273.065,pcLwdWD8NR1Vtxyn,11,냥에카
Imperator Averzian,22,157379.50178785,SEN,0,14,268.199,tXDyHMQANZCgmd7j,4,玩丶不丶转
Imperator Averzian,23,156397.72658312,SEN,0,14,263.656,zHFjnBdqRM4Py1KY,5,猎人初号机
Imperator Averzian,24,156209.60062937,DR,14,0,221.173,7hYPJfbx1jpXgaVH,9,칩금
Imperator Averzian,25,156107.79270092,DR,14,0,297.599,2tgvFB8pxXjRZ6YV,11,马丨克
Imperator Averzian,26,155683.89303727,DR,14,0,228.603,Q8fBVxC1ZYj7nFPW,11,태우스
Imperator Averzian,27,155484.46645199,SEN,0,14,296.262,LgnKtyrQzpYGFCbx,65,帕提亚
Imperator Averzian,28,155411.76855249,SEN,0,14,290.554,YTdWBwpMN4P7zXnA,8,米咕咕饲养员
Imperator Averzian,29,155392.51261394,DR,14,0,240.805,JYKPC82hcBtZbjVr,12,주학몬
Imperator Averzian,30,155290.23404455,DR,14,0,212.78,9DhR1njgK3VAFvrx,12,Членвнутри
Imperator Averzian,31,154907.1074411,DR,14,0,214.592,KgTWywC74rfMZ8k1,8,보잭이
Imperator Averzian,32,154758.15669878,SEN,0,14,275.05,9hR74XTV2Y8zZWxH,10,等一生都等
Imperator Averzian,33,154718.29633026,SEN,0,14,274.842,KYcfBaMXdhx629bp,2,博士后学历
Imperator Averzian,35,154684.0490387,SEN,0,14,298.866,TVtmcfHW1RFzjkdr,2,Kirayamto
Imperator Averzian,38,153957.18486767,SEN,0,14,300.945,LzAj3JDFmkM7b4VG,8,Personaq
Imperator Averzian,39,153676.93077891,DR,14,0,275.653,BCbLNZPFfh8Amaj2,8,스파게티
Imperator Averzian,45,152826.01195447,SEN,0,14,273.036,jYRWmr4QPqBGF2y9,15,就这个吧
Imperator Averzian,61,151290.71242268,SEN,0,14,307.486,6R3bGnNPxzVByQdA,8,雇佣兵丶放狗
Imperator Averzian,64,150857.42288174,SEN,0,14,275.486,19GYXLhwTcdvfFmy,48,Fatfckinchud
Imperator Averzian,74,150452.29437033,SEN,0,14,263.994,J4kcaTwD3NC6ytRH,10,绝二十一
Imperator Averzian,76,150284.41239484,SEN,0,14,287.055,dGrYzWJ3N2yRMcfL,106,天天打老虎
Imperator Averzian,80,149710.5243318,SEN,0,14,278.545,vWb96BH48zhaKrLC,84,猎人二号机
Imperator Averzian,88,148721.3871992,SEN,0,14,302.653,mqRLzphA6bT7kJP2,4,Jxx
Imperator Averzian,93,148253.13865369,SEN,0,14,368.948,wgJxdcjhrnm82Vp7,14,小黑二十一
Imperator Averzian,100,147828.11594101,DR,14,0,284.593,Cw3YKDgH269PnybV,50,진라면
Vorasius,1,139606.35069975,DR,14,0,212.575,ZYHJVCNgQ8FBjMbm,16,陈年风褛
Vorasius,2,136578.92910153,DR,14,0,270.838,Z1NBy8TbmjFrHCA4,12,Solduck
Vorasius,3,136423.24413912,DR,14,0,249.792,MdAxgVzCpBZ1J7k9,20,냥에카
Vorasius,4,135876.88348044,DR,14,0,261.484,gt7nFj4Zq9MK2wpC,13,주학몬
Vorasius,5,135619.19004388,DR,14,0,274.163,DPCdLm9hYnNGpvzM,48,냥냥에카
Vorasius,6,134131.67398487,DR,14,0,279.668,ZAHn8PTrRyKzqk2p,17,Mortälity
Vorasius,7,133988.73192062,DR,14,0,255.678,ZM1ckGYCav6tgzpq,15,파개왕태우스
Vorasius,8,132885.96185522,DR,14,0,272.593,RmrbhM7Nw4aA91DT,22,Varàs
Vorasius,9,132783.16246962,DR,14,0,291.753,TWYxmAHMfhaCgN9G,34,Spoobyplz
Vorasius,10,132772.79524994,DR,14,0,270.144,FNdW9wGPnYAKZz7f,22,Lochhunt
Vorasius,11,132699.79653493,DR,14,0,259.504,mXbc8WptBM9QPZYN,15,Moojie
Vorasius,12,132229.5092141,DR,14,0,273.928,abcCNqtj89y2pLvR,16,Solhunt
Vorasius,13,132098.37713734,DR,14,0,273.529,KLhvj2CmpfPxNyAb,21,정유미최진이
Vorasius,14,131853.17677924,DR,14,0,279.009,Gqv8KXFbj7DY9WhL,15,Geethdwarf
Vorasius,15,131809.86983563,DR,14,0,268.353,62YjXbBcNW8fwQ71,20,격사냥꾼
Vorasius,16,131562.2750904,DR,14,0,228.703,Q8fBVxC1ZYj7nFPW,18,태우스
Vorasius,17,131097.1517682,DR,14,0,276.382,yXgZctYQDfvjhmMq,20,늙고병든망구
Vorasius,18,130928.4165762,DR,14,0,312.279,6R3bGnNPxzVByQdA,22,雇佣兵丶放狗
Vorasius,19,130820.87699469,DR,14,0,261.005,Br6Q7Lf8AFYwT4qN,30,每天睡饱饱
Vorasius,20,130410.80830465,DR,14,0,254.508,R4HFbwMBW1fYag6n,34,맘가비룡동전말리
Vorasius,21,129734.50710141,DR,14,0,273.819,f4ZrTPK6WNjDwmyQ,7,긁혔냥
Vorasius,22,129388.75707709,DR,14,0,276.067,Z9dyL631Cfaq42xR,13,총쏘는돌아이
Vorasius,23,129383.1212752,DR,14,0,266.122,4gGyzNq3Rh6rHMxC,31,Charlie
Vorasius,24,129320.55556175,DR,14,0,269.061,q87ypwNQv9YkZ6m4,1,Sixshots
Vorasius,25,128783.17446879,DR,14,0,264.586,Rgf3LhKpqXkzbDMc,13,Maxiusz
Vorasius,26,128399.41709648,DR,14,0,296.447,8hHvxYR6JbzPMQ3G,4,Дэпсик
Vorasius,27,128282.5968412,DR,14,0,201.722,XjLYVrNdvf7PAqh6,53,Chewingtoy
Vorasius,28,128121.18371434,DR,14,0,234.685,zRrKj81dT693HGVy,17,파강마
Vorasius,29,128077.06960009,DR,14,0,193.721,fn6c4dpHkWRPDMxh,20,Banshers
Vorasius,30,127920.09070602,DR,14,0,265.914,TLmb8G2QXJj63nPY,16,Huntersupluk
Vorasius,31,127900.3407284,DR,14,0,264.14,pMxfm2nPY4ZbCw1B,16,코륨화살
Vorasius,32,127899.3822859,DR,14,0,254.001,v4k8CaGAqzTbYHBX,16,Malarkus
Vorasius,33,127846.00085239,DR,14,0,197.092,rkJwmCNLWYFpb8ZG,39,豪赤
Vorasius,34,127769.06520516,DR,14,0,275.515,28WdtD4NAq1GC7Q3,15,로저브라운
Vorasius,41,127014.54346224,DR,14,0,264.655,KhG3MNwQfWRvx4CA,14,하켄
Vorasius,44,126414.12842653,DR,14,0,265.21,2LPJYvx8MTDCNqcw,17,Diddy
Vorasius,50,126149.89990716,DR,14,0,275.744,YTdWBwpMN4P7zXnA,15,米咕咕饲养员
Vorasius,57,125613.42905277,DR,14,0,263.548,NLQACGX3TyKYq4vV,11,Kimtaewoo
Vorasius,60,125309.02496821,DR,14,0,276.832,r9ndRBXDQf1jTxKZ,25,Сынмаксима
Vorasius,66,124561.61823312,DR,14,0,275.016,JYqPGj2g9npVb14M,18,천무지
Vorasius,67,124510.52026002,DR,14,0,272.902,dvP2hxMYT3r8yfAD,30,Biødody
Vorasius,73,124066.04408084,DR,14,0,272.091,HQqxmkP4L3c8YpwD,14,Mimik
Vorasius,75,123830.43716108,DR,14,0,272.371,acjKHBxk9gmt8Gvw,17,Battletroll
Vorasius,77,123652.47958286,DR,14,0,269.259,6rj3QTVRw9PZ8Bhp,1,차르아이
Vorasius,79,123555.1620905,DR,14,0,292.275,W7Mk8rjK1FNBcCxa,16,Neyebae
Vorasius,85,123228.0792384,DR,14,0,284.559,qVwk8rWg6TXQCA3M,33,Târget
Vorasius,89,123161.90733872,DR,14,0,266.109,VmJrYyKjGRtZF967,8,Kebaboy
Vorasius,91,123065.55742358,DR,14,0,293.834,XrZtDk9qAVhKNLvy,19,Gingihhm
Vorasius,97,122670.68996905,DR,14,0,274.65,XDFgKzm6ydfLNj1Y,42,Galarian
Fallen-King Salhadaar,1,169458.00945367,DR,14,0,235.041,ZM1ckGYCav6tgzpq,20,파개왕태우스
Fallen-King Salhadaar,2,163553.37524722,SEN,0,14,277.076,YTdWBwpMN4P7zXnA,23,米咕咕饲养员
Fallen-King Salhadaar,3,162288.21077486,DR,14,0,261.739,TvkLgHNZ4qam8c1V,20,Taewoos
Fallen-King Salhadaar,4,161117.50037044,SEN,0,14,276.697,DnV8Aqv1BzC2HLTk,31,Snoopyx
Fallen-King Salhadaar,5,159221.33215983,SEN,0,14,290.866,jYRWmr4QPqBGF2y9,27,就这个吧
Fallen-King Salhadaar,6,157967.1385875,SEN,0,14,269.678,9VjHg3aLJqhFvzxN,16,주학몬
Fallen-King Salhadaar,7,157402.72767456,SEN,0,14,280.532,LaHNmPRXvkrQw46A,4,雪人丷
Fallen-King Salhadaar,8,156763.2463213,DR,14,0,350.871,DyHtdTYMP1w7BQGp,62,奇怪的队友
Fallen-King Salhadaar,9,156064.33817208,SEN,0,14,203.565,bBJpdXWAh6ykmar1,21,돈내고똥먹기
Fallen-King Salhadaar,10,155998.60973275,SEN,0,14,228.733,bQMBKJVngcYxF2Cr,20,Vayenhnt
Fallen-King Salhadaar,11,155026.40455813,SEN,0,14,290.821,9hR74XTV2Y8zZWxH,22,等一生都等
Fallen-King Salhadaar,12,154194.72999325,SEN,0,14,268.197,btH6z2mMNnZLJ3C8,5,阿莉西亚
Fallen-King Salhadaar,13,153851.60743512,SEN,0,14,342.16,hq36VJWRF2PQxycK,89,暴脾气
Fallen-King Salhadaar,14,153841.86250055,SEN,0,14,342.765,JtxAZwgjBfpF4dMr,25,Gingihhm
Fallen-King Salhadaar,16,152875.62541906,SEN,0,14,335.575,xJHdT4Z16FPYhCV2,21,꾸으룽
Fallen-King Salhadaar,17,152512.4308877,DR,14,0,268.042,NyZwFkab9PTdCr4H,27,로저브라운
Fallen-King Salhadaar,18,152341.7980981,SEN,0,14,327.357,ytKjbR2q971gMkav,22,Shakraz
Fallen-King Salhadaar,19,151552.76469433,DR,14,0,269.849,B6YHRpQL7v2TNGkq,15,Zlex
Fallen-King Salhadaar,20,151351.6803779,SEN,0,14,276.902,4FA8xY9P2yNtrbC1,18,声小点我布隆
Fallen-King Salhadaar,21,151237.33048724,DR,14,0,277.339,FZ7Kr32GXvJaMwHc,2,我看看谁犯病
Fallen-King Salhadaar,22,150853.67549015,SEN,0,14,369.733,LRj7VNnW4z8gvyYD,10,艾琳灬风信子
Fallen-King Salhadaar,23,150221.21143738,SEN,0,14,212.706,17mpCT6grHd2y4Lz,22,霍普丶
Fallen-King Salhadaar,24,150128.19709618,SEN,0,14,255.388,TQynXvhc9LqZHMVb,68,Сынмаксима
Fallen-King Salhadaar,25,149862.4939931,DR,14,0,278.846,1XL48xbHG3hvrpDQ,28,Geethdwarf
Fallen-King Salhadaar,26,149716.20074623,SEN,0,14,283.024,FkMTtJ2gmXx17d4h,23,翊哥哥
Fallen-King Salhadaar,27,149263.62898828,DR,14,0,225.567,MR9mZrXPJwpTFHqB,28,파강마
Fallen-King Salhadaar,28,149226.964736,SEN,0,14,362.466,2jv93QZg4yxTckfp,60,生死皆闲云
Fallen-King Salhadaar,29,148855.75946825,SEN,0,14,221.609,3d9QMFpZbA4rmkLC,21,Sanbo
Fallen-King Salhadaar,30,148733.7915476,SEN,0,14,332.45,ZpKbm6xw4HLY7Tnq,19,王行六
Fallen-King Salhadaar,31,148612.01355857,DR,14,0,289.706,WfzxwAC1K6YNtGVB,22,夜幕泼
Fallen-King Salhadaar,32,148126.41427928,DR,14,0,217.602,7hYPJfbx1jpXgaVH,20,칩금
Fallen-King Salhadaar,33,148115.68081991,DR,14,0,204.9,3aqXF9rz6GBwL2cW,18,Rekigg
Fallen-King Salhadaar,34,147919.23165008,SEN,0,14,275.083,vcNHWhTLZq14k7BF,22,唏嘘相见恨晚
Fallen-King Salhadaar,49,145903.62973432,SEN,0,14,323.357,gjWTLYm1Mknd32w7,22,卡了不然能莎
Fallen-King Salhadaar,58,144936.4509174,SEN,0,14,276.432,xJVWAgQ6f2ZjztD3,60,Steezkä
Fallen-King Salhadaar,60,144870.98426563,SEN,0,14,296.739,q624bHxzwa3QWZL9,105,深邃的平静
Fallen-King Salhadaar,61,144860.7317592,SEN,0,14,329.07,tMDqpTvHdhkcKyAQ,18,肥鸡趴号
Fallen-King Salhadaar,67,144134.7292882,DR,14,0,268.108,ZLVrB6XjWHPx4nhk,24,양희차니
Fallen-King Salhadaar,71,143621.54633529,SEN,0,14,317.706,4HYqXhNVcxp6MkWg,18,Kreezhem
Fallen-King Salhadaar,73,143584.70258467,SEN,0,14,322.865,AkYdpy8mTjHGvKZB,35,Easione
Fallen-King Salhadaar,78,143092.04075862,DR,14,0,293.533,VkCJ43RwHnrGjT9p,19,격사냥꾼
Fallen-King Salhadaar,80,142916.30271203,SEN,0,14,285.063,wtmybqx86D9WcBzN,24,泉痕
Fallen-King Salhadaar,82,142724.03684056,SEN,0,14,363.621,NMB1fQFmvtCLVzPj,15,原星绝
Fallen-King Salhadaar,84,142475.88639255,DR,14,0,359.237,qvfNhB67AcHjW3YM,12,Solhuni
Fallen-King Salhadaar,85,142470.21098184,DR,14,0,237.319,bMk71GKn49fyzRPt,75,Solhunt
Fallen-King Salhadaar,86,142434.30952695,DR,14,0,303.56,yKZzJhWjQtgm6Lq2,24,嗦粉猎
Fallen-King Salhadaar,88,141970.7270815,SEN,0,14,289.995,VqxNRapHAwhr1zdW,63,肥鸡四号
Fallen-King Salhadaar,90,141858.16447743,SEN,0,14,291.274,vgkYaj8m1FztLAJB,19,陪着上帝流浪
Fallen-King Salhadaar,95,141447.33173969,SEN,0,14,307.054,AP4w79aRBpJXCfqG,47,肥鸡二号
Vaelgor & Ezzorak,1,221225.43859434,SEN,0,14,407.153,x9aBR4q76Tk3Qpcv,28,Alejondro
Vaelgor & Ezzorak,2,220870.25716503,SEN,0,14,385.239,b2XVanKQjq8fgdYH,20,파개왕태우스
Vaelgor & Ezzorak,3,219112.40621349,SEN,0,14,399.711,YTdWBwpMN4P7zXnA,28,米咕咕饲养员
Vaelgor & Ezzorak,4,217946.67520827,SEN,0,14,365.271,VAtBa1gmHLNFkK39,10,금칩
Vaelgor & Ezzorak,5,216972.3527729,SEN,0,14,391.504,cnT93M7pvhCNyZFX,19,Lancer
Vaelgor & Ezzorak,6,215859.49387013,SEN,0,14,343.074,MdAxgVzCpBZ1J7k9,31,냥에카
Vaelgor & Ezzorak,7,215064.0,SEN,0,14,360.125,yZtYAJgxdcN2VBah,25,로저브라운
Vaelgor & Ezzorak,8,214787.37764721,SEN,0,14,415.295,jL8Pmc9rpHKTgJDW,77,야수투배럭
Vaelgor & Ezzorak,9,212497.97988988,SEN,0,14,406.661,6bzR3pANhkmQ4xcG,5,最高的山
Vaelgor & Ezzorak,10,211860.33737092,SEN,0,14,385.214,18PX2hgfZcAY4wJC,24,Ridee
Vaelgor & Ezzorak,11,211118.28866375,SEN,0,14,458.776,aq9wbJt64zK7PXCc,26,Rpoon
Vaelgor & Ezzorak,12,210991.60643046,SEN,0,14,455.706,9x6p2rhjXJNnYRMm,73,姬不可湿
Vaelgor & Ezzorak,13,210931.11845922,SEN,0,14,408.571,bzR6LaV7NkMQFHC4,29,Saladoris
Vaelgor & Ezzorak,14,210668.63370736,SEN,0,14,366.371,wZDCPRpkfx3Htn6F,64,相遇喔
Vaelgor & Ezzorak,15,210165.09862081,SEN,0,14,427.496,XBMrhLP7gmyKYxHD,28,丫丫靈娃娃
Vaelgor & Ezzorak,16,209832.70836779,SEN,0,14,405.089,xvz8dKYpNXVnwQa2,23,大四喜丶
Vaelgor & Ezzorak,17,209731.68787813,SEN,0,14,398.998,KdvcDn9k4P6QAXZH,20,Aczx
Vaelgor & Ezzorak,19,208756.42768228,SEN,0,14,367.123,B7hyNVfxv2PFD6QL,25,Garfxd
Vaelgor & Ezzorak,20,208627.44665743,SEN,0,14,349.252,RgkQK7XfhqrTCaPd,25,동칩
Vaelgor & Ezzorak,21,208586.13134721,SEN,0,14,331.366,HBCNb3KQkf2cnGyW,29,Jazzpub
Vaelgor & Ezzorak,22,208524.23812828,SEN,0,14,301.199,vjr3XhfG71AYLkMz,25,Мусенито
Vaelgor & Ezzorak,23,208092.87991948,SEN,0,14,425.248,Jj2zQAvxpfn3dHGr,76,事与愿违
Vaelgor & Ezzorak,24,208073.58380533,SEN,0,14,375.531,kgtbaGyzAKHqXCv4,16,边缘行走
Vaelgor & Ezzorak,25,207493.83436179,SEN,0,14,390.876,62YjXbBcNW8fwQ71,33,격사냥꾼
Vaelgor & Ezzorak,26,207095.18017529,SEN,0,14,387.234,YThZX89ynA6BCwGV,32,Geethdwarf
Vaelgor & Ezzorak,27,206723.71135718,SEN,0,14,364.492,JYvbNnAZDkr2Czdt,31,Korpikz
Vaelgor & Ezzorak,28,206192.58915541,SEN,0,14,385.759,DyHtdTYMP1w7BQGp,65,奇怪的队友
Vaelgor & Ezzorak,29,205878.11840895,SEN,0,14,430.508,JNaFDpcAV9qxvPBj,2,奎恩一号
Vaelgor & Ezzorak,30,205797.04219105,SEN,0,14,360.74,VzFYht67yd8xfH9m,23,Smallark
Vaelgor & Ezzorak,31,205787.25815047,SEN,0,14,431.57,6aRbX7PqzypwJHB8,382,曦月么
Vaelgor & Ezzorak,32,205636.04380451,SEN,0,14,423.518,aJK9kgHP864n7BzA,30,Personap
Vaelgor & Ezzorak,33,205587.99250557,SEN,0,14,402.432,jNm46zwYDAxt38Ty,60,Aono
Vaelgor & Ezzorak,34,205381.19810841,SEN,0,14,389.514,LqTQzvp7G9NmbDMW,23,Autonomy
Vaelgor & Ezzorak,47,203976.75248773,SEN,0,14,406.194,NxdTZR6MJFarzb2w,29,陈年风褛
Vaelgor & Ezzorak,49,203852.49680578,SEN,0,14,451.597,P4VptnfXvcrybMgd,5,小黑十五号
Vaelgor & Ezzorak,55,203023.08740948,SEN,0,14,399.785,vgkYaj8m1FztLAJB,22,陪着上帝流浪
Vaelgor & Ezzorak,59,202231.06777534,SEN,0,14,376.184,M8VALq3grWbY9cmD,44,Залпсмерти
Vaelgor & Ezzorak,63,201848.11067624,SEN,0,14,437.167,JtxAZwgjBfpF4dMr,29,Gingihhm
Vaelgor & Ezzorak,65,201613.26980223,SEN,0,14,390.36,YTCqfXn8xB2dVRN1,18,Bogenborin
Vaelgor & Ezzorak,66,201501.28164988,SEN,0,14,392.853,R6BL8z4KMHbjk3Py,17,小黄油丶
Vaelgor & Ezzorak,67,201207.18757757,SEN,0,14,398.827,Djk7m2LPMfQAtaw9,16,Evasve
Vaelgor & Ezzorak,68,201182.54087703,SEN,0,14,405.301,Hyp8thrYwRXNBTM3,16,Istafiv
Vaelgor & Ezzorak,70,201133.68236147,SEN,0,14,348.969,KgTWywC74rfMZ8k1,26,보잭이
Vaelgor & Ezzorak,71,201091.56921626,SEN,0,14,390.284,y6NKMLHXF3VaTCAf,4,Azxc
Vaelgor & Ezzorak,77,200650.64557056,SEN,0,14,361.773,aXkNdrPDwFy9zGWm,20,붸냥
Vaelgor & Ezzorak,89,199400.03085823,SEN,0,14,434.244,p1ahVBH6tyzWZJbm,64,尤女
Vaelgor & Ezzorak,90,199380.27174399,SEN,0,14,447.48,2jv93QZg4yxTckfp,66,生死皆闲云
Vaelgor & Ezzorak,94,199128.3459125,SEN,0,14,364.624,Af3tRK8pBVmz49Mx,24,Vayenhunt
Vaelgor & Ezzorak,95,199089.55770944,SEN,0,14,411.969,ghb8rvzYTytqwX9K,25,Taewoos
Vaelgor & Ezzorak,98,198920.58117498,SEN,0,14,435.325,6R3bGnNPxzVByQdA,26,雇佣兵丶放狗
Vaelgor & Ezzorak,99,198838.17482731,SEN,0,14,389.859,H4tPqVyBbmhQpXg9,21,Kimtaewoo
Lightblinded Vanguard,1,259076.13210725,SEN,0,14,391.924,ZM1ckGYCav6tgzpq,31,파개왕태우스
Lightblinded Vanguard,2,241640.68617503,SEN,0,14,438.547,rCmyqYLj1tXFpPTJ,32,Austinggfor
Lightblinded Vanguard,3,240197.25801564,SEN,0,14,412.475,7pnNPJyMVxLc6qX2,26,青丶
Lightblinded Vanguard,4,238521.01358685,SEN,0,14,424.749,6f8mC4KytYazDWHQ,4,Xnaze
Lightblinded Vanguard,5,238324.95624003,SEN,0,14,386.769,4pHmMRhJVFr6T7kL,22,태우스
Lightblinded Vanguard,6,238245.60977741,SEN,0,14,412.052,qf3N4PDgCkmRX9p8,9,小黄油丶
Lightblinded Vanguard,7,237989.43912866,SEN,0,14,353.664,cRWLPDph6bxqdj4Q,48,Kevinknight
Lightblinded Vanguard,8,237148.94762195,SEN,0,14,406.888,ZxdhrqVgv63jfnDL,10,Allaloné
Lightblinded Vanguard,9,237000.94120505,SEN,0,14,461.111,JtxAZwgjBfpF4dMr,36,Gingihhm
Lightblinded Vanguard,10,236682.17910099,SEN,0,14,410.316,NkWG7axMLbCApdwZ,62,Lejonbramez
Lightblinded Vanguard,11,235378.35618938,SEN,0,14,394.644,tmDYNjhPa4AgVv8H,35,순쇠고기패티
Lightblinded Vanguard,12,234534.49059347,SEN,0,14,385.105,KZHyzR1fgQFjVWrX,36,코륨화살
Lightblinded Vanguard,13,234072.88857513,SEN,0,14,424.95,QJKvkCZFyz2VXMfA,68,尿不湿丶
Lightblinded Vanguard,14,233753.7902068,SEN,0,14,411.653,rTQBbkcVjMm6ChHn,32,虾仁三号
Lightblinded Vanguard,15,233642.80022038,SEN,0,14,406.568,Xc9ZNfnwB8G1CTky,34,Angelrinqt
Lightblinded Vanguard,16,233299.45250347,SEN,0,14,395.071,97Q4HYxRWPBc2L6w,21,Taewoos
Lightblinded Vanguard,17,232901.8614479,SEN,0,14,397.54,9pvwbPZTCgndmkH8,31,唐绰兮
Lightblinded Vanguard,18,232373.88895518,SEN,0,14,427.413,VjJM9cG6AQP14pKx,34,电子咖啡
Lightblinded Vanguard,19,232223.31366408,SEN,0,14,429.096,j49aw3AkpvLWbzqt,24,Mâcky
Lightblinded Vanguard,20,231122.68839041,SEN,0,14,389.988,HY4Dxp6f81yn3dqa,82,칩금
Lightblinded Vanguard,21,230976.88029773,SEN,0,14,353.335,mQkJF4zVCwTZj1Lt,31,Punisherinho
Lightblinded Vanguard,22,230863.20329208,SEN,0,14,394.644,tmDYNjhPa4AgVv8H,35,냥에카
Lightblinded Vanguard,23,230711.73138145,SEN,0,14,398.93,3NHabj1Cpyh4FfDz,26,Vayenhnt
Lightblinded Vanguard,24,230452.56210792,SEN,0,14,340.013,vxDtq4VnBmgbFa3k,13,Членвнутри
Lightblinded Vanguard,25,230343.54744519,SEN,0,14,414.394,YMArjZW7DnKt4gCG,40,葱卡丘
Lightblinded Vanguard,26,230342.03128738,SEN,0,14,300.952,xTfg9cdzHQADCYXF,32,Neyebae
Lightblinded Vanguard,27,230230.90824696,SEN,0,14,424.411,qXFm8gyGJMkjaTB3,74,灬浅唱丶
Lightblinded Vanguard,28,230094.15428302,SEN,0,14,397.231,3cWhCN4DkwPzvanm,24,Shaype
Lightblinded Vanguard,29,230026.07622888,SEN,0,14,432.041,DrpjA42bXcPK6y1Z,36,带刀蝴蝶
